N82E16882422113,82-422-113,4
N82E16812120160,12-120-160,4
N82E16882203219,82-203-219,4
N82E16882241062,82-241-062,4
9SIA1342RH7244,1DG-005N-00003,4
N82E16886602001,86-602-001,4
N82E16812117610,12-117-610,4
9SIA19P3X57492,82-189-027,5
9SIA76H2GT1333,1DG-0003-00034,5
9SIAB205C84257,1DG-005V-00032,5
N82E16882422108,82-422-108,5
9SIA2PZ11N7796,16U-00AY-00073,5
N82E16882203087,82-203-087,5
N82E16882241060,82-241-060,5
9SIA2JX17X1107,1DG-000F-00037,5
N82E16882422115,82-422-115,5
N82E16812705139,12-705-139,5
N82E16882328010,82-328-010,5
N82E16882241132,82-241-132,5
9SIA2JX2MZ8125,1DG-000F-00077,5
9SIA5M11T62350,1DG-000P-00016,5
N82E16886929045,86-929-045,5
N82E16882422012,82-422-012,5
N82E16882422131,82-422-131,5
N82E16882422109,82-422-109,5
N82E16882241161,82-241-161,6
N82E16882241049,82-241-049,6
9SIA2JX14K4346,1DG-000F-00030,6
N82E16882241054,82-241-054,6
N82E16886228057,86-228-057,6
N82E16812117611,12-117-611,6
N82E16882422127,82-422-127,6
9SIAAZM45P0294,1DG-002K-00001,7
9SIA76H2GU0663,1DG-0009-00015,7
N82E16882422123,82-422-123,7
9SIA9084XE2629,1DG-0052-00027,7
N82E16882189028,82-189-028,7
9SIA85V3DK6362,86-939-001,8
N82E16882678051,82-678-051,8
N82E16882241053,82-241-053,8
N82E16882241052,82-241-052,8
N82E16882422119,82-422-119,8
N82E16882241093,82-241-093,9
9SIA7HN50K0546,12-120-062,9
N82E16812270181,12-270-181,9
N82E16886602010,86-602-010,9
N82E16882241031,82-241-031,10
N82E16886228006,86-228-006,10
N82E16882158100,82-158-100,10
N82E16812105824,12-105-824,11
N82E16882241121,82-241-121,11
9SIA4P01ZU4104,75-994-723,11
9SIA4RE4U65357,1DG-003J-00026,11
N82E16882497014,82-497-014,11
9SIA3T11RR8225,1DG-002W-00003,13
N82E16882241086,82-241-086,14
N82E16882189032,82-189-032,15
N82E16882241134,82-241-134,15
N82E16882021240,82-021-240,16
N82E16882678052,82-678-052,17
N82E16882189025,82-189-025,17
N82E16812105016,12-105-016,19
N82E16882270032,82-270-032,19
N82E16882241116,82-241-116,19
9SIA85V3CK2667,12-186-029,20
N82E16812189177,12-189-177,20
N82E16882497012,82-497-012,20
N82E16812189172,12-189-172,21
9SIA07R07D8128,0EP-0004-00038,22
N82E16882422118,82-422-118,22
N82E16812189175,12-189-175,23
N82E16812816073,12-816-073,23
9SIA4M54P94085,82-379-021,23
N82E16886228010,86-228-010,24
9SIA98C5AW8149,12-105-829,24
9SIAAGN55P9333,12-816-005,25
N82E16812189139,12-189-139,24
9SIAA1G3X20382,12-105-825,26
9SIA4P02RP9821,82-754-038,26
N82E16812270116,12-270-116,28
9SIABU54S08978,12-816-007,29
N82E16812189176,12-189-176,29
N82E16812189129,12-189-129,31
9SIA47J48D5188,82-189-031,34
N82E16812189173,12-189-173,35
N82E16812270112,12-270-112,35
N82E16812186027,12-186-027,35
N82E16812105826,12-105-826,37
N82E16812270118,12-270-118,39
N82E16812816009,12-816-009,39
N82E16812119234,12-119-234,41
N82E16812105013,12-105-013,46
N82E16882186012,82-186-012,47
N82E16812189174,12-189-174,48
N82E16812270117,12-270-117,50
N82E16882422007,82-422-007,51
N82E16812105828,12-105-828,53
N82E16882422117,82-422-117,54
N82E16886228008,86-228-008,53
N82E16812186030,12-186-030,55
9SIA8R658N0880,12-189-135,55
N82E16886228007,86-228-007,68
N82E16812119233,12-119-233,69
N82E16882021059,82-021-059,72
9SIA8R658N0934,12-189-055,93
N82E16882422010,82-422-010,100
N82E16882422009,82-422-009,101
N82E16812189136,12-189-136,108
9SIA85V3CK2777,12-186-013,116
N82E16812189057,12-189-057,118
N82E16812189058,12-189-058,119
N82E16882422008,82-422-008,126
N82E16812270114,12-270-114,141
N82E16812186012,12-186-012,148
9SIAAGN5693707,12-816-003,165
9SIA8R658N0884,12-270-113,214
N82E16812189054,12-189-054,276
9SIAAGN4JH2179,12-816-004,326
N82E16882850010,82-850-010,343
9SIA8R64XX8426,12-189-056,351
